,title,key,key_confidence,mode,mode_confidence,segments_pitches
9826,"b""Cheatin' In The Next Room""",10.0,0.46,1.0,0.379,"[[1.    0.829 0.597 ... 0.722 0.76  0.879]
 [0.226 0.295 0.531 ... 0.078 1.    0.235]
 [0.003 0.003 0.167 ... 0.025 1.    0.301]
 ...
 [0.495 0.637 0.668 ... 0.296 1.    0.219]
 [1.    0.678 0.849 ... 0.562 0.602 0.268]
 [0.443 0.466 0.555 ... 0.227 0.322 0.359]]"
9827,b'Little Girl (LP Version)',2.0,0.499,1.0,0.652,"[[1.    0.961 0.257 ... 0.175 0.186 0.953]
 [0.162 0.011 0.008 ... 0.02  0.342 1.   ]
 [0.007 0.015 0.007 ... 0.398 0.065 0.007]
 ...
 [0.505 0.602 1.    ... 0.768 0.447 0.103]
 [0.515 0.217 0.358 ... 0.285 0.328 0.229]
 [0.768 0.478 0.741 ... 0.729 0.932 1.   ]]"
9828,b'How Can You Call That Beautiful (Stewkey Vocal)',9.0,0.606,1.0,0.475,"[[1.    0.208 0.036 ... 0.016 0.022 0.033]
 [1.    0.172 0.044 ... 0.025 0.039 0.036]
 [0.572 0.592 0.475 ... 0.276 0.236 0.251]
 ...
 [0.315 0.257 0.116 ... 0.112 0.081 0.253]
 [1.    0.404 0.158 ... 0.265 0.879 0.082]
 [0.354 0.435 0.338 ... 0.287 1.    0.875]]"
9829,b'Three Is a Crowd',1.0,0.9359999999999999,1.0,0.763,"[[0.736 0.472 0.307 ... 0.29  0.267 1.   ]
 [0.148 1.    0.067 ... 0.047 0.03  0.033]
 [0.449 1.    0.075 ... 0.033 0.018 0.006]
 ...
 [0.041 1.    0.02  ... 0.02  0.007 0.007]
 [0.087 0.175 0.036 ... 0.13  0.083 0.055]
 [0.063 1.    0.011 ... 0.006 0.004 0.006]]"
9830,b'Niev nietch nievitch',4.0,0.446,0.0,0.38299999999999995,"[[0.862 0.952 0.934 ... 0.76  0.569 0.644]
 [0.014 0.383 0.059 ... 0.006 0.042 0.011]
 [0.032 0.063 0.632 ... 0.055 0.023 0.061]
 ...
 [0.298 1.    0.142 ... 0.102 0.094 0.053]
 [0.206 0.508 0.315 ... 0.403 0.24  0.331]
 [0.441 0.281 0.351 ... 0.157 0.123 1.   ]]"
9831,b'White Feather',4.0,0.37200000000000005,0.0,0.207,"[[1.    1.    1.    ... 1.    1.    1.   ]
 [0.325 0.217 0.644 ... 0.138 0.182 0.399]
 [0.054 0.402 1.    ... 0.076 0.066 0.066]
 ...
 [0.026 1.    0.385 ... 0.487 0.088 0.036]
 [0.018 0.684 0.088 ... 0.809 0.084 0.009]
 [0.012 0.825 0.069 ... 0.674 0.095 0.011]]"
9832,b'Blue Taxi',10.0,0.685,1.0,0.611,"[[0.946 0.87  0.621 ... 0.312 0.22  0.382]
 [0.418 0.106 0.069 ... 1.    0.854 0.047]
 [0.887 1.    0.392 ... 0.248 0.503 0.21 ]
 ...
 [0.223 0.278 0.869 ... 1.    0.42  0.251]
 [0.208 0.246 0.328 ... 0.195 0.889 1.   ]
 [1.    0.766 0.232 ... 0.267 0.4   0.596]]"
9833,b'On Bended Knee',8.0,0.49700000000000005,1.0,0.491,"[[1.    1.    1.    ... 1.    1.    1.   ]
 [1.    0.257 0.137 ... 0.181 0.661 0.877]
 [0.906 1.    0.319 ... 0.034 0.091 0.286]
 ...
 [0.268 0.077 0.692 ... 0.086 0.176 0.48 ]
 [0.094 0.043 0.04  ... 0.125 1.    0.087]
 [1.    0.821 0.691 ... 0.325 0.904 0.583]]"
9834,b'Wounded Hearts',4.0,0.6659999999999999,1.0,0.578,"[[0.395 0.525 0.62  ... 0.658 0.483 0.232]
 [0.003 0.004 0.013 ... 0.005 0.002 0.151]
 [0.59  0.851 0.871 ... 0.135 0.384 0.705]
 ...
 [0.191 0.381 0.333 ... 0.039 0.026 0.217]
 [0.011 0.007 0.007 ... 0.012 0.007 0.044]
 [0.006 0.006 0.007 ... 0.006 0.006 0.036]]"
9835,b'Poor Tom (Album Version)',1.0,0.076,1.0,0.342,"[[0.791 0.958 0.542 ... 0.713 0.358 0.51 ]
 [0.463 0.913 0.314 ... 1.    0.675 0.168]
 [0.585 1.    0.64  ... 0.705 0.654 0.238]
 ...
 [1.    0.578 0.323 ... 0.322 0.324 0.403]
 [1.    0.795 0.201 ... 0.426 0.463 0.211]
 [1.    0.473 0.258 ... 0.367 0.475 0.267]]"
9836,b'Estate',11.0,0.191,0.0,0.366,"[[0.027 0.048 0.047 ... 0.019 0.018 0.024]
 [0.069 0.261 1.    ... 0.099 0.049 0.055]
 [0.222 0.851 0.329 ... 0.035 0.062 1.   ]
 ...
 [0.01  0.02  0.008 ... 0.018 0.029 0.076]
 [0.068 0.136 0.062 ... 0.07  0.165 1.   ]
 [0.609 0.439 0.438 ... 0.264 0.284 1.   ]]"
9837,b'When Morning Comes To Town',3.0,0.35600000000000004,1.0,0.524,"[[0.636 0.46  0.463 ... 0.37  0.102 0.096]
 [0.079 0.171 0.387 ... 0.098 0.251 0.073]
 [0.045 0.094 0.234 ... 0.051 0.197 0.042]
 ...
 [0.02  0.098 0.085 ... 0.071 0.192 0.054]
 [0.066 0.109 0.102 ... 0.093 0.257 0.093]
 [0.029 0.035 0.063 ... 0.028 0.173 0.028]]"
9838,"b""Love's Been Good To Me""",4.0,0.64,1.0,0.47700000000000004,"[[0.554 0.41  0.182 ... 0.183 0.219 1.   ]
 [0.012 0.024 0.03  ... 0.042 0.297 0.121]
 [0.019 0.045 0.011 ... 0.043 0.207 0.045]
 ...
 [0.032 0.032 0.038 ... 0.075 1.    0.666]
 [0.037 0.023 0.034 ... 0.057 1.    0.552]
 [0.043 0.077 0.017 ... 0.035 0.148 1.   ]]"
9839,b'Who Shot Ya (Amended Album Version)',4.0,0.613,1.0,0.462,"[[0.89  1.    0.412 ... 0.614 0.366 0.371]
 [0.039 0.06  0.111 ... 0.415 1.    0.053]
 [0.115 0.206 0.279 ... 0.108 0.134 0.085]
 ...
 [0.111 0.272 0.073 ... 0.113 1.    0.215]
 [0.079 0.07  0.077 ... 0.404 1.    0.231]
 [0.255 0.236 0.046 ... 0.118 1.    0.638]]"
9840,b'Carpe PM',0.0,0.0,1.0,0.0,"[[0.513 1.    0.821 ... 0.246 0.359 0.489]
 [0.335 0.438 0.385 ... 0.258 0.266 0.37 ]
 [1.    0.497 0.276 ... 0.354 0.165 0.221]
 ...
 [0.556 0.448 0.349 ... 0.739 0.142 0.133]
 [0.536 0.93  0.552 ... 0.314 0.272 0.266]
 [0.38  0.57  0.397 ... 0.509 0.39  0.253]]"
9841,b'Freedom Enough (From Silent Mother Nature)',4.0,0.6859999999999999,1.0,0.508,"[[0.952 1.    0.731 ... 0.322 0.32  0.919]
 [0.512 0.139 0.218 ... 0.485 0.593 0.732]
 [0.086 0.046 0.042 ... 0.094 0.092 0.324]
 ...
 [0.171 0.107 0.294 ... 0.336 0.204 0.325]
 [0.531 0.153 0.059 ... 0.227 0.251 1.   ]
 [0.025 0.004 0.007 ... 0.012 0.007 0.275]]"
9842,b'(This Is Not A) Love Song (Live)',0.0,0.551,1.0,0.583,"[[0.226 0.304 0.308 ... 0.127 0.201 0.228]
 [0.537 0.618 0.441 ... 0.513 0.373 0.716]
 [0.459 0.416 0.48  ... 0.662 0.549 0.566]
 ...
 [0.059 0.058 0.074 ... 0.049 0.101 1.   ]
 [0.163 0.152 0.167 ... 0.221 0.244 1.   ]
 [0.579 0.82  0.679 ... 0.696 0.842 0.656]]"
9843,b'Master Of Disharmony',6.0,0.34,0.0,0.34,"[[1.    1.    1.    ... 1.    1.    1.   ]
 [0.587 1.    0.765 ... 0.524 0.698 0.915]
 [0.747 0.9   1.    ... 0.51  0.674 0.952]
 ...
 [0.604 0.805 0.833 ... 0.626 0.578 0.634]
 [0.976 0.76  0.295 ... 0.954 0.903 0.219]
 [1.    0.838 0.687 ... 0.875 0.716 0.507]]"
9844,b'Wig',0.0,0.42700000000000005,1.0,0.39799999999999996,"[[0.909 1.    0.997 ... 0.935 0.806 0.803]
 [1.    0.358 0.27  ... 0.409 0.396 0.7  ]
 [0.275 0.215 0.119 ... 1.    0.389 0.301]
 ...
 [0.441 0.452 0.634 ... 0.46  0.339 0.473]
 [0.665 0.228 0.217 ... 0.318 0.171 0.295]
 [0.445 0.301 0.33  ... 0.346 0.472 0.618]]"
9845,b'Une petite pause',9.0,0.847,1.0,0.639,"[[0.265 0.423 0.473 ... 0.262 0.267 0.46 ]
 [0.333 0.257 0.056 ... 1.    0.082 0.321]
 [0.1   1.    0.142 ... 0.85  0.101 0.687]
 ...
 [0.075 0.375 0.069 ... 0.04  0.051 0.695]
 [0.096 0.442 0.081 ... 0.039 0.048 1.   ]
 [0.155 0.471 0.125 ... 0.075 0.088 1.   ]]"
9846,b'Everything Changes',6.0,0.516,1.0,0.59,"[[0.008 0.011 0.036 ... 0.004 0.016 0.021]
 [0.65  0.543 0.561 ... 0.222 0.342 0.42 ]
 [0.831 1.    0.6   ... 0.576 0.546 0.041]
 ...
 [0.01  0.006 0.005 ... 0.079 0.013 0.026]
 [0.002 0.002 0.001 ... 0.019 0.007 0.011]
 [0.003 0.005 0.004 ... 0.005 0.014 0.016]]"
9847,b'New Age',2.0,0.706,0.0,0.629,"[[0.879 1.    0.506 ... 0.242 0.244 0.343]
 [0.01  0.066 0.854 ... 1.    0.054 0.012]
 [0.012 0.069 1.    ... 0.915 0.254 0.007]
 ...
 [0.127 0.137 0.889 ... 1.    0.037 0.025]
 [0.108 0.118 0.591 ... 1.    0.021 0.021]
 [0.104 0.055 0.507 ... 1.    0.023 0.011]]"
9848,b'Forever',1.0,0.638,1.0,0.371,"[[1.    0.419 0.343 ... 0.626 0.285 0.275]
 [1.    0.926 0.512 ... 0.319 0.442 0.796]
 [1.    0.857 0.49  ... 0.063 0.066 0.564]
 ...
 [0.651 0.952 1.    ... 0.703 0.601 0.804]
 [0.578 0.825 0.871 ... 0.716 0.566 0.693]
 [0.595 0.941 0.927 ... 0.686 0.637 0.791]]"
9849,b'Sun Is Shining',0.0,0.674,1.0,0.556,"[[0.14  0.104 0.086 ... 0.283 0.23  0.735]
 [0.363 0.304 0.426 ... 0.372 0.359 0.757]
 [0.067 0.034 0.038 ... 0.074 0.058 0.438]
 ...
 [0.478 0.482 0.488 ... 0.451 0.551 0.706]
 [0.53  0.478 0.522 ... 0.494 0.627 0.733]
 [0.415 0.373 0.385 ... 0.377 0.493 0.558]]"
9850,b'Perasmena Mesanihta',2.0,0.5579999999999999,0.0,0.54,"[[0.31  0.204 0.368 ... 0.232 0.119 0.117]
 [0.89  0.937 0.624 ... 0.826 0.952 0.792]
 [0.783 0.71  0.531 ... 0.599 0.688 0.654]
 ...
 [0.005 0.524 1.    ... 0.104 0.004 0.002]
 [0.017 0.622 1.    ... 0.124 0.007 0.007]
 [0.078 0.271 1.    ... 0.107 0.035 0.039]]"
9851,b'What Are We Here For',2.0,0.04,1.0,0.14800000000000002,"[[0.821 0.713 0.697 ... 0.897 0.824 0.765]
 [0.488 0.891 1.    ... 0.411 0.192 0.611]
 [0.059 0.095 0.096 ... 1.    0.538 0.087]
 ...
 [0.163 0.063 0.103 ... 1.    0.272 0.298]
 [0.092 0.096 0.217 ... 1.    0.161 0.138]
 [0.098 0.218 0.373 ... 1.    0.19  0.058]]"
9852,b'God Save the Queen (Live)',9.0,0.5579999999999999,1.0,0.5329999999999999,"[[1.    0.973 0.666 ... 0.546 0.477 0.233]
 [0.355 0.232 0.42  ... 0.532 0.273 0.35 ]
 [0.33  0.345 0.255 ... 0.891 0.298 0.46 ]
 ...
 [0.061 0.051 0.059 ... 0.462 0.196 0.205]
 [0.322 0.432 0.755 ... 0.805 0.597 0.905]
 [0.222 0.171 0.161 ... 0.743 0.154 0.206]]"
9853,b'Have Yourself A Merry Little Christmas',5.0,0.7829999999999999,1.0,0.674,"[[0.349 0.199 0.101 ... 0.322 0.375 0.068]
 [1.    0.049 0.023 ... 0.011 0.025 0.077]
 [0.178 0.007 0.02  ... 0.287 1.    0.11 ]
 ...
 [0.338 0.012 0.014 ... 0.509 0.042 0.033]
 [0.399 0.015 0.015 ... 0.471 0.069 0.07 ]
 [0.364 0.036 0.069 ... 0.136 0.33  0.385]]"
9854,b'U Killed It',9.0,0.594,1.0,0.509,"[[0.217 0.206 0.32  ... 0.279 0.164 0.345]
 [0.031 0.028 0.045 ... 0.034 0.045 0.14 ]
 [0.046 1.    0.038 ... 0.031 0.044 0.096]
 ...
 [0.046 0.094 0.258 ... 0.176 0.212 0.329]
 [0.133 0.112 0.08  ... 0.141 0.155 0.486]
 [0.586 0.619 0.316 ... 0.444 0.577 0.591]]"
9855,b'Get Back Down',1.0,0.46,1.0,0.716,"[[0.771 1.    0.321 ... 0.008 0.01  0.24 ]
 [1.    0.664 0.47  ... 0.176 0.201 0.163]
 [0.73  1.    0.367 ... 0.445 0.484 0.157]
 ...
 [0.043 0.039 0.038 ... 0.348 1.    0.103]
 [0.045 0.044 0.046 ... 0.357 1.    0.108]
 [0.123 0.098 0.07  ... 0.619 1.    0.335]]"
9856,b'Witch Weed (Live)',9.0,0.535,1.0,0.33299999999999996,"[[1.    0.813 0.752 ... 0.558 0.591 0.87 ]
 [0.972 0.371 0.043 ... 0.575 1.    0.178]
 [0.321 0.071 0.032 ... 0.045 0.142 1.   ]
 ...
 [0.069 0.028 0.027 ... 0.03  0.076 1.   ]
 [0.074 0.021 0.024 ... 0.013 0.098 1.   ]
 [0.373 0.029 0.037 ... 0.017 0.103 1.   ]]"
9857,b'Gerra De De',1.0,0.611,1.0,0.544,"[[1.    0.818 0.681 ... 0.824 0.76  0.267]
 [0.04  0.026 0.012 ... 0.011 0.023 0.02 ]
 [0.006 0.069 0.028 ... 0.006 0.014 0.002]
 ...
 [0.739 1.    0.133 ... 0.065 0.27  0.065]
 [0.844 1.    0.148 ... 0.176 0.419 0.124]
 [0.056 0.047 0.035 ... 0.68  1.    0.094]]"
9858,b'Rain And Snow',5.0,0.579,1.0,0.405,"[[0.993 1.    0.53  ... 0.312 0.364 0.52 ]
 [0.459 0.326 0.439 ... 0.367 0.206 0.378]
 [1.    0.039 0.08  ... 0.02  0.027 0.094]
 ...
 [1.    0.667 0.415 ... 0.077 0.017 0.063]
 [1.    0.281 0.04  ... 0.083 0.045 0.096]
 [1.    0.243 0.029 ... 0.065 0.026 0.071]]"
9859,b'Miracle',11.0,1.0,1.0,0.726,"[[0.427 0.543 0.299 ... 0.586 0.167 1.   ]
 [0.355 0.615 0.186 ... 0.436 0.128 1.   ]
 [0.246 0.372 0.075 ... 0.294 0.072 1.   ]
 ...
 [0.146 0.092 0.179 ... 0.116 0.183 0.16 ]
 [0.34  0.353 0.353 ... 0.206 0.303 0.431]
 [0.525 0.976 1.    ... 0.285 0.335 0.348]]"
9860,b'Not Buried Deep Enough',4.0,0.685,1.0,0.418,"[[1.    0.995 0.836 ... 0.931 0.846 0.972]
 [0.088 0.061 0.207 ... 0.077 0.063 0.102]
 [0.03  0.027 0.037 ... 0.023 0.025 0.127]
 ...
 [0.277 0.029 0.024 ... 0.03  0.023 0.031]
 [0.645 1.    0.488 ... 0.596 0.755 0.381]
 [0.178 0.195 0.204 ... 0.134 0.141 0.108]]"
9861,b'(Bloody Paw On The) Kill Floor',6.0,0.21100000000000002,1.0,0.363,"[[0.781 0.792 0.715 ... 0.796 0.903 0.932]
 [0.678 1.    0.394 ... 0.35  0.22  0.279]
 [0.179 0.205 0.197 ... 0.246 1.    0.383]
 ...
 [0.112 0.115 0.116 ... 0.477 0.73  1.   ]
 [0.186 0.11  0.197 ... 0.37  1.    0.29 ]
 [0.195 0.354 0.396 ... 0.878 0.183 0.167]]"
9862,b'Kako mi je pitas sad',0.0,0.757,1.0,0.637,"[[1.    0.996 0.895 ... 0.749 0.769 0.888]
 [1.    0.889 0.16  ... 0.551 0.825 0.083]
 [1.    0.938 0.892 ... 0.748 0.212 0.921]
 ...
 [0.266 0.235 0.901 ... 1.    0.606 0.647]
 [0.958 0.643 0.214 ... 0.736 1.    0.197]
 [0.368 0.404 0.793 ... 0.183 0.271 0.404]]"
9863,b'I Wish My Mother Was Here',1.0,0.826,1.0,0.912,"[[0.806 1.    0.482 ... 0.773 0.76  0.661]
 [0.118 0.208 0.122 ... 0.047 0.567 0.087]
 [0.29  0.056 0.072 ... 0.065 0.119 0.081]
 ...
 [0.19  0.405 1.    ... 0.444 0.243 0.107]
 [0.244 0.473 0.455 ... 0.316 0.18  0.19 ]
 [0.335 1.    0.821 ... 0.252 0.374 0.393]]"
9864,b'Give Me 40 Acres (To Turn This Rig Around)',7.0,0.804,1.0,0.728,"[[0.098 0.078 0.172 ... 0.014 0.008 0.124]
 [0.268 0.202 0.484 ... 0.249 0.193 0.906]
 [0.192 1.    0.391 ... 0.397 0.252 0.05 ]
 ...
 [0.502 0.138 0.11  ... 0.448 0.209 0.245]
 [0.071 0.078 0.296 ... 0.074 0.149 0.051]
 [0.013 0.002 0.001 ... 0.008 0.005 0.003]]"
9865,b'Battle Of The Rosebud / Cries',4.0,0.0,1.0,0.0,"[[0.088 0.121 0.208 ... 0.249 0.152 0.171]
 [0.139 0.07  0.191 ... 0.302 0.171 0.144]
 [0.085 0.035 0.61  ... 0.36  1.    0.691]
 ...
 [1.    0.945 0.388 ... 0.327 0.384 0.166]
 [0.363 0.391 0.578 ... 0.223 0.434 0.737]
 [0.327 0.319 0.582 ... 0.213 0.421 0.626]]"
9866,b'Ernesto Nazareth',9.0,0.20600000000000002,0.0,0.32299999999999995,"[[1.    0.567 0.548 ... 0.096 0.079 0.263]
 [0.005 0.005 0.01  ... 0.003 0.003 0.006]
 [0.007 0.003 0.004 ... 0.001 0.001 0.002]
 ...
 [1.    0.084 0.029 ... 0.026 0.015 0.01 ]
 [1.    0.138 0.049 ... 0.067 0.038 0.035]
 [1.    0.251 0.201 ... 0.099 0.059 0.093]]"
9867,b'Voices On The Corner',10.0,0.391,0.0,0.316,"[[1.    0.499 0.087 ... 0.401 0.717 0.223]
 [0.924 1.    0.479 ... 0.723 0.898 0.859]
 [0.048 0.016 0.145 ... 0.036 0.047 0.078]
 ...
 [0.561 0.721 1.    ... 0.235 0.153 0.367]
 [0.098 0.174 0.164 ... 0.362 0.222 0.176]
 [0.548 0.496 0.331 ... 1.    0.613 0.585]]"
9868,b'Inolvidable',2.0,0.414,0.0,0.485,"[[0.046 0.083 1.    ... 0.2   0.065 0.037]
 [0.179 0.232 0.418 ... 0.068 0.051 0.264]
 [0.068 0.041 0.025 ... 0.024 0.017 0.026]
 ...
 [0.02  0.101 0.09  ... 1.    0.039 0.023]
 [0.011 0.043 1.    ... 0.192 0.011 0.013]
 [0.01  0.034 1.    ... 0.328 0.012 0.009]]"
9869,b'Beyond the Light',9.0,0.731,1.0,0.5770000000000001,"[[0.591 0.655 0.688 ... 0.773 1.    0.568]
 [0.718 1.    0.643 ... 0.543 0.489 0.465]
 [0.466 0.51  0.616 ... 0.331 0.411 0.369]
 ...
 [0.326 0.187 0.33  ... 1.    0.289 0.319]
 [0.272 0.165 0.268 ... 1.    0.227 0.257]
 [0.244 0.201 0.299 ... 1.    0.233 0.35 ]]"
9870,b'The Cube (Live)',11.0,0.5820000000000001,0.0,0.606,"[[0.978 1.    0.625 ... 0.529 0.527 0.756]
 [0.875 1.    0.698 ... 0.398 0.515 0.766]
 [0.978 1.    0.746 ... 0.508 0.449 0.561]
 ...
 [0.544 0.489 0.544 ... 0.433 0.453 0.718]
 [0.476 0.406 0.528 ... 0.429 0.378 0.714]
 [0.441 0.357 0.536 ... 0.421 0.345 0.731]]"
9871,b'Brasas Vivas',9.0,0.519,0.0,0.525,"[[1.    0.804 0.503 ... 0.155 0.202 0.12 ]
 [0.024 0.129 0.04  ... 1.    0.301 0.02 ]
 [0.011 0.107 0.012 ... 1.    0.358 0.046]
 ...
 [0.114 0.224 0.354 ... 1.    0.216 0.133]
 [0.112 0.058 0.019 ... 1.    0.049 0.129]
 [0.08  0.03  0.024 ... 1.    0.136 0.245]]"
9872,b'Christlike Roche',2.0,0.626,0.0,0.575,"[[0.582 0.176 0.358 ... 0.693 0.154 0.166]
 [0.198 0.025 0.246 ... 0.126 0.012 0.013]
 [0.236 0.057 0.277 ... 0.1   0.013 0.016]
 ...
 [0.03  0.024 0.457 ... 0.028 0.011 0.032]
 [0.024 0.039 1.    ... 0.048 0.023 0.023]
 [0.028 0.037 1.    ... 0.019 0.017 0.017]]"
9873,b'Kolomeyke',2.0,0.64,1.0,0.6920000000000001,"[[1.    0.892 0.639 ... 0.368 0.323 0.082]
 [0.187 0.827 1.    ... 0.057 0.007 0.033]
 [0.293 0.752 1.    ... 0.2   0.055 0.107]
 ...
 [0.796 0.935 0.434 ... 0.269 0.126 1.   ]
 [0.083 0.413 1.    ... 0.057 0.025 0.031]
 [0.195 1.    0.682 ... 0.163 0.11  0.153]]"
9874,b'Medicate Myself',9.0,0.295,1.0,0.196,"[[0.894 0.932 1.    ... 0.649 0.63  0.606]
 [0.614 0.566 0.291 ... 1.    0.724 0.11 ]
 [0.327 0.262 0.197 ... 1.    0.067 0.353]
 ...
 [0.464 0.639 0.457 ... 0.475 1.    0.976]
 [0.418 0.475 0.436 ... 0.81  1.    0.255]
 [0.439 0.718 0.694 ... 0.596 0.34  0.391]]"
9875,b'Crawl Before You Ball (Album Version)',5.0,0.172,1.0,0.026000000000000002,"[[0.786 0.618 0.54  ... 0.571 0.819 0.311]
 [0.104 0.118 0.979 ... 0.178 0.161 0.046]
 [0.076 0.251 0.62  ... 0.167 0.162 0.053]
 ...
 [0.217 0.047 0.266 ... 0.038 0.016 0.109]
 [0.112 0.025 0.391 ... 0.061 0.021 0.226]
 [0.104 0.056 0.503 ... 0.471 0.047 0.113]]"
9876,b'In This Life',1.0,0.645,0.0,0.6829999999999999,"[[1.    0.972 0.406 ... 0.522 0.443 0.594]
 [0.72  1.    0.564 ... 0.193 0.369 0.393]
 [0.585 1.    0.589 ... 0.505 0.553 0.377]
 ...
 [0.126 0.136 0.284 ... 0.099 0.2   0.162]
 [0.029 0.04  0.226 ... 0.034 0.113 0.027]
 [0.72  1.    0.634 ... 0.107 0.064 0.214]]"
9877,"b""Simon's Folly""",6.0,0.81,1.0,0.8640000000000001,"[[0.046 0.092 0.074 ... 0.047 0.974 1.   ]
 [0.441 0.237 0.185 ... 0.054 0.061 1.   ]
 [0.74  0.25  0.071 ... 0.875 1.    0.069]
 ...
 [0.062 0.124 0.025 ... 0.686 1.    0.299]
 [0.693 1.    0.552 ... 0.452 0.661 0.441]
 [0.109 0.532 0.178 ... 0.169 0.426 0.212]]"
9878,"b""Groovin' In The Midnight""",10.0,0.6829999999999999,0.0,0.5489999999999999,"[[0.38  0.46  0.641 ... 0.594 0.569 0.551]
 [0.862 0.342 0.772 ... 0.431 0.694 0.494]
 [0.836 0.474 0.984 ... 0.311 0.247 0.145]
 ...
 [0.593 0.36  0.022 ... 0.671 1.    0.029]
 [0.643 0.36  0.06  ... 0.982 0.996 0.026]
 [1.    0.486 0.345 ... 0.583 0.765 0.709]]"
9879,b'More And More  (LP Version)',1.0,0.33,1.0,0.526,"[[1.    1.    1.    ... 1.    1.    1.   ]
 [0.255 0.175 0.262 ... 0.11  0.957 1.   ]
 [0.15  0.171 0.197 ... 0.058 0.074 0.052]
 ...
 [1.    0.677 0.133 ... 0.212 0.239 0.29 ]
 [0.682 0.872 0.79  ... 0.629 0.521 0.496]
 [0.579 0.852 0.739 ... 0.707 0.689 0.507]]"
9880,b'They Say (Album)',0.0,0.373,0.0,0.5479999999999999,"[[1.    0.337 0.297 ... 0.244 0.989 0.794]
 [0.413 0.132 0.25  ... 0.29  1.    0.293]
 [0.307 0.095 0.121 ... 0.266 0.756 0.228]
 ...
 [0.019 0.012 0.084 ... 0.019 0.024 0.117]
 [0.624 1.    0.382 ... 0.064 0.088 0.443]
 [0.678 0.258 0.298 ... 0.165 0.362 1.   ]]"
9881,b'Sympathy',9.0,0.825,0.0,0.836,"[[0.116 0.116 0.16  ... 0.095 0.068 0.152]
 [0.005 0.008 0.012 ... 0.007 0.004 0.006]
 [0.043 0.067 0.048 ... 1.    0.242 0.025]
 ...
 [0.051 0.051 0.045 ... 0.7   0.389 0.082]
 [0.584 0.092 0.04  ... 1.    0.132 0.162]
 [0.302 0.041 0.021 ... 1.    0.027 0.251]]"
9882,b'Cowboy Ways',2.0,0.862,1.0,1.0,"[[0.012 0.091 0.015 ... 1.    0.053 0.018]
 [0.145 0.039 0.026 ... 0.537 0.061 1.   ]
 [0.047 0.112 0.615 ... 1.    0.068 0.051]
 ...
 [0.338 0.432 0.162 ... 1.    0.278 0.718]
 [0.005 0.027 1.    ... 0.272 0.004 0.004]
 [0.001 0.007 1.    ... 0.152 0.004 0.002]]"
9883,b'You Rascal You',11.0,0.228,1.0,0.374,"[[0.604 0.239 0.365 ... 0.484 0.367 0.941]
 [0.294 0.784 0.101 ... 0.157 0.236 0.502]
 [0.07  0.031 0.059 ... 0.061 0.05  0.408]
 ...
 [0.081 0.662 0.087 ... 0.399 0.642 0.078]
 [0.059 0.032 0.065 ... 0.374 0.22  0.444]
 [0.013 0.017 0.02  ... 0.011 0.053 0.097]]"
9884,b'Biding Her Time',4.0,0.965,1.0,0.7440000000000001,"[[0.236 0.177 0.159 ... 0.13  0.153 1.   ]
 [0.012 0.068 0.222 ... 1.    0.081 0.1  ]
 [0.043 0.032 0.023 ... 0.022 0.018 0.196]
 ...
 [0.083 0.264 0.106 ... 0.032 0.047 0.452]
 [0.048 0.132 0.077 ... 0.031 0.029 0.094]
 [0.201 0.374 0.139 ... 0.055 0.091 1.   ]]"
9885,b'Spontanous Combustion',7.0,0.6990000000000001,1.0,0.527,"[[1.    0.935 0.783 ... 0.439 0.272 0.988]
 [0.71  0.394 0.255 ... 0.295 0.377 1.   ]
 [1.    0.178 0.149 ... 0.208 0.109 0.182]
 ...
 [0.284 0.563 0.572 ... 0.37  0.157 0.134]
 [0.263 0.648 0.213 ... 1.    0.35  0.087]
 [0.129 0.131 0.868 ... 1.    0.352 0.1  ]]"
9886,b'Openbare Weg',4.0,0.695,1.0,0.6729999999999999,"[[0.364 0.393 0.806 ... 0.351 0.366 0.278]
 [0.038 0.045 0.019 ... 1.    0.055 0.029]
 [0.012 0.016 0.008 ... 1.    0.017 0.014]
 ...
 [0.058 0.046 0.129 ... 0.054 0.864 0.045]
 [0.035 0.034 0.066 ... 0.041 1.    0.045]
 [0.041 0.051 0.06  ... 0.03  1.    0.031]]"
9887,b'Ma Louise',0.0,0.371,1.0,0.484,"[[0.316 0.271 0.234 ... 0.158 0.159 0.169]
 [0.742 0.089 0.039 ... 0.69  0.097 0.071]
 [1.    0.124 0.056 ... 0.46  0.067 0.095]
 ...
 [0.132 0.016 0.015 ... 0.208 0.02  0.026]
 [0.426 0.072 0.05  ... 0.208 0.058 0.106]
 [0.241 0.055 0.061 ... 0.724 0.109 0.126]]"
9888,b'WKYA (drop)',1.0,0.07400000000000001,0.0,0.49200000000000005,"[[1.    0.969 0.35  ... 0.201 0.45  0.526]
 [0.268 0.381 1.    ... 0.124 0.132 0.119]
 [0.504 1.    0.707 ... 0.551 0.524 0.078]
 ...
 [1.    0.073 0.026 ... 0.033 0.021 0.394]
 [0.212 0.452 0.544 ... 0.397 0.393 0.383]
 [0.111 0.113 0.183 ... 0.47  0.256 0.119]]"
